,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
40,RonalSegovia,Hopeful,167052225,1249486807772921856,/RonalSegovia/status/1249486807772921856,2020-04-12 23:57:23,1586735843,@mcdonalds_py que tal pio si arreglan su App ya no dan abasto..,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""859822165"" dir=""ltr"" href=""/mcdonalds_py""><s>@</s><b><strong>mcdonalds</strong>_py</b></a> que tal pio si arreglan su App ya no dan abasto..</p>",[],[],False,[],,0,0,1,True,False,,[]
41,______loloXOXO,mabel,1207028659762188288,1249486805520519171,/______loloXOXO/status/1249486805520519171,2020-04-12 23:57:23,1586735843,Cuidaico con los nuggets del mcdonalds,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Cuidaico con los nuggets del <strong>mcdonalds</strong></p>",[],[],False,[],,1,0,0,False,True,1249470785590300673,"[{'screen_name': 'IbaiLlanos', 'user_id': '2754746065'}]"
42,xiaolunist,julia,2582366574,1249486797098438656,/xiaolunist/status/1249486797098438656,2020-04-12 23:57:21,1586735841,"aqui tem um McDonalds perto (tem que ir de carro) mas mesmo assim, se deixar vou lá todo dia ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">aqui tem um <strong>McDonalds</strong> perto (tem que ir de carro) mas mesmo assim, se deixar vou lá todo dia <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/></p>",[],[],False,[],,0,0,0,False,True,1249474391886487556,"[{'screen_name': 'LITNGRAM', 'user_id': '3130250218'}]"
43,kareencia,🌻cinnamon b!tch 🥀,251867061,1249486783982833665,/kareencia/status/1249486783982833665,2020-04-12 23:57:18,1586735838,"Paguen lo que deben, forros.
Cancelados","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Paguen lo que deben, forros.
Cancelados</p>",[],[],False,[],,0,0,0,False,True,1246504005796323328,"[{'screen_name': 'McDonalds_Ar', 'user_id': '100484208'}]"
44,JennMarloHawkes,The OG JMH 🥱,130990899,1249486670078099458,/JennMarloHawkes/status/1249486670078099458,2020-04-12 23:56:51,1586735811,Bring back #McDonalds pizza. https://twitter.com/andylassner/status/1249463643088908289 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Bring back <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McDonalds?src=hash""><s>#</s><b><strong>McDonalds</strong></b></a> pizza. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/andylassner/status/1249463643088908289"" dir=""ltr"" href=""https://t.co/7RrFwfQVeu"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/andylassner/status/1249463643088908289""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/andylassner/st</span><span class=""invisible"">atus/1249463643088908289</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/andylassner/status/1249463643088908289'],['McDonalds'],False,[],,0,0,0,False,False,,[]
45,ehammmmmmmm,unorthodox_sandwich,2337731234,1249486589543120897,/ehammmmmmmm/status/1249486589543120897,2020-04-12 23:56:31,1586735791,. @McDonalds can still salvage this year by releasing the #McRib,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b><strong>McDonalds</strong></b></a> can still salvage this year by releasing the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/McRib?src=hash""><s>#</s><b>McRib</b></a></p>",[],['McRib'],False,[],,0,0,0,False,False,,[]
46,agathacmattos,Gaúcho,146137471,1249486544659976194,/agathacmattos/status/1249486544659976194,2020-04-12 23:56:21,1586735781,Tudo que eu queria jantar amanhã na firma era um lanchao do @McDonalds_BR,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Tudo que eu queria jantar amanhã na firma era um lanchao do <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""54973131"" dir=""ltr"" href=""/McDonalds_BR""><s>@</s><b><strong>McDonalds</strong>_BR</b></a></p>",[],[],False,[],,0,0,1,True,False,,[]
47,msuchucky,CC,275260995,1249486528377749505,/msuchucky/status/1249486528377749505,2020-04-12 23:56:17,1586735777,Frosty’s are better anyways.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Frosty’s are better anyways.</p>",[],[],False,[],,0,0,1,True,True,1249445936314699776,"[{'screen_name': 'ebauer_33', 'user_id': '361381046'}, {'screen_name': 'McDonalds', 'user_id': '71026122'}, {'screen_name': 'Wendys', 'user_id': '59553554'}]"
48,lufernandez243,eliza,1242591537344716800,1249486520983191552,/lufernandez243/status/1249486520983191552,2020-04-12 23:56:15,1586735775,Ay dios se acuerda de los wrapp de mc Donalds? No les perdono que los hayas sacado fue mi cena como 10 meses seguidos,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Ay dios se acuerda de los wrapp de <strong>mc Donalds</strong>? No les perdono que los hayas sacado fue mi cena como 10 meses seguidos</p>",[],[],False,[],,1,0,0,False,False,,[]
49,JJcccART,J⃒ʝᏟ₡₡ C⃟ꂦꋪꂦղҽԵ🐝,72846526,1249486503580971009,/JJcccART/status/1249486503580971009,2020-04-12 23:56:11,1586735771,America shuts down McDonalds and 350 million people starve to death,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">America shuts down <strong>McDonalds</strong> and 350 million people starve to death</p>",[],[],False,[],,1,1,0,False,False,,[]
50,JandWAdventure,Hi! I’m Josie!  ✨,974356397860245504,1249486479258193924,/JandWAdventure/status/1249486479258193924,2020-04-12 23:56:05,1586735765,"Of all the times I have eaten at @McDonalds, I have never once in my life had one of their apple pies","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Of all the times I have eaten at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b><strong>McDonalds</strong></b></a>, I have never once in my life had one of their apple pies</p>",[],[],False,[],,1,0,0,False,False,,[]
51,matidebartolo,Mati 🛸,231966067,1249486361251512321,/matidebartolo/status/1249486361251512321,2020-04-12 23:55:37,1586735737,Y mañana vuelve mcdonalds,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Y mañana vuelve <strong>mcdonalds</strong></p>",[],[],False,[],,1,0,0,False,False,,[]
52,hyeIvrs,KINDER DAY!!!!!,990569897381023744,1249486328363978753,/hyeIvrs/status/1249486328363978753,2020-04-12 23:55:29,1586735729,get me mcdonalds too,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">get me <strong>mcdonalds</strong> too</p>",[],[],False,[],,0,0,1,True,True,1249483816277811201,"[{'screen_name': 'godhji', 'user_id': '869157300019363840'}]"
53,slayAbides,Slaymerica,760650026536148992,1249486326975602688,/slayAbides/status/1249486326975602688,2020-04-12 23:55:29,1586735729,still craving mcdonalds but can't bring myself to possibly catch the rona for 2 mcchickens and a large fries,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">still craving <strong>mcdonalds</strong> but can't bring myself to possibly catch the rona for 2 mcchickens and a large fries</p>",[],[],False,[],,17,0,8,True,False,,[]
54,callthezucc,Merk Zuccerbag,773122498330099712,1249486314094735360,/callthezucc/status/1249486314094735360,2020-04-12 23:55:26,1586735726,It's scapegoat time,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It's scapegoat time</p>",[],[],False,[],,0,0,0,False,True,1249362770400653312,"[{'screen_name': 'Evan_Hadfield', 'user_id': '1111563350'}, {'screen_name': 'McDonalds', 'user_id': '71026122'}]"
55,xavierwu1989,XavierWu,115569912,1249486231634837508,/xavierwu1989/status/1249486231634837508,2020-04-12 23:55:06,1586735706,"I'm at 麦当劳 - @mcdonalds in Pudong, Shanghai https://www.swarmapp.com/c/jrdCpn01ZN3 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""zh"">I'm at 麦当劳 - <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""71026122"" dir=""ltr"" href=""/McDonalds""><s>@</s><b><strong>mcdonalds</strong></b></a> in Pudong, Shanghai <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.swarmapp.com/c/jrdCpn01ZN3"" dir=""ltr"" href=""https://t.co/AiKgxqKpkR"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.swarmapp.com/c/jrdCpn01ZN3""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">swarmapp.com/c/jrdCpn01ZN3</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://www.swarmapp.com/c/jrdCpn01ZN3'],[],False,[],,0,0,0,False,False,,[]
56,DanPoster9,Dan.Poster,1129536605210009600,1249486209543475201,/DanPoster9/status/1249486209543475201,2020-04-12 23:55:01,1586735701,Não é só mcdonalds... Parece que é intitucionalizado...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Não é só <strong>mcdonalds</strong>... Parece que é intitucionalizado...</p>",[],[],False,[],,0,0,0,False,True,1249437105090187270,"[{'screen_name': 'sergiodireita1', 'user_id': '1214970651255201794'}]"
57,dad_on_my_feet,Dad on my Feet,705853572664201216,1249486184373530626,/dad_on_my_feet/status/1249486184373530626,2020-04-12 23:54:55,1586735695,We had great service at McDonalds today....I said thanks but didn’t tip.  Next time,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We had great service at <strong>McDonalds</strong> today....I said thanks but didn’t tip.  Next time</p>",[],[],False,[],,0,0,2,True,True,1249465405057490944,"[{'screen_name': 'TarheelTide', 'user_id': '275255228'}]"
58,TekoreiMaximus,Daniel Baez,152480946,1249486141914521605,/TekoreiMaximus/status/1249486141914521605,2020-04-12 23:54:45,1586735685,"Si los funcionarios públicos se sirvieran de ips estarían más preocupados por su mejor manejo, en especial su ex asesora jurídica, hoy devenida en ministra de la corte. Que los estatales no quieren usar el servicio estatal, es como que el mcdonalds prefiera pizza hut","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Si los funcionarios públicos se sirvieran de ips estarían más preocupados por su mejor manejo, en especial su ex asesora jurídica, hoy devenida en ministra de la corte. Que los estatales no quieren usar el servicio estatal, es como que el <strong>mcdonalds</strong> prefiera pizza hut</p>",[],[],False,[],,3,0,2,True,True,1249398491283173377,"[{'screen_name': 'SeguraRiveiro', 'user_id': '943443494596743168'}, {'screen_name': 'RuggeroVivi', 'user_id': '3292654273'}]"
59,ChangeAgent368,ChangeAgent,824391129877663748,1249486138651353091,/ChangeAgent368/status/1249486138651353091,2020-04-12 23:54:44,1586735684,"You’re going to be busy for a while, aren’t you?!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">You’re going to be busy for a while, aren’t you?!</p>",[],[],False,[],,1,0,1,True,True,1249484832469630982,"[{'screen_name': 'DesignationSix', 'user_id': '969138694308421632'}, {'screen_name': 'Applebees', 'user_id': '74452613'}]"
60,julyto80,Julio MIGUELEZ,152068030,1249486116169945093,/julyto80/status/1249486116169945093,2020-04-12 23:54:39,1586735679,"También vuelve mc Donalds... Y bueh, espero que muevan un poquito el tema de las ART, para defender a los laburantes... @alferdez","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">También vuelve <strong>mc Donalds</strong>... Y bueh, espero que muevan un poquito el tema de las ART, para defender a los laburantes... <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""149991703"" dir=""ltr"" href=""/alferdez""><s>@</s><b>alferdez</b></a></p>",[],[],False,[],,0,0,0,False,False,,[]
61,RicoJR16,Uncle Rico,3276634434,1249485978751979521,/RicoJR16/status/1249485978751979521,2020-04-12 23:54:06,1586735646,You too brotha,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">You too brotha</p>",[],[],False,[],,1,0,0,False,True,1249481812105203712,"[{'screen_name': 'scottgarcia35', 'user_id': '411856032'}, {'screen_name': 'McDonalds', 'user_id': '71026122'}]"
62,hananienannie,hannahelizabeth,355235475,1249485922904805376,/hananienannie/status/1249485922904805376,2020-04-12 23:53:53,1586735633,Everyone is sending me pictures of their beautiful Easter dinners. We had McDonalds ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Everyone is sending me pictures of their beautiful Easter dinners. We had <strong>McDonalds</strong> <img alt=""👍🏻"" aria-label=""Emoji: Thumbs up (light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d-1f3fb.png"" title=""Thumbs up (light skin tone)""/></p>",[],[],False,[],,3,0,0,False,False,,[]
63,robertochue2,Roberto Chue,4217788872,1249485882593357824,/robertochue2/status/1249485882593357824,2020-04-12 23:53:43,1586735623,Aii McDonalds  https://twitter.com/Rachelissette26/status/1249485420251021312 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Aii <strong>McDonalds</strong> <img alt=""😔"" aria-label=""Emoji: Pensive face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f614.png"" title=""Pensive face""/><img alt=""😔"" aria-label=""Emoji: Pensive face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f614.png"" title=""Pensive face""/><img alt=""😔"" aria-label=""Emoji: Pensive face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f614.png"" title=""Pensive face""/><img alt=""😔"" aria-label=""Emoji: Pensive face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f614.png"" title=""Pensive face""/><img alt=""😔"" aria-label=""Emoji: Pensive face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f614.png"" title=""Pensive face""/> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Rachelissette26/status/1249485420251021312"" dir=""ltr"" href=""https://t.co/sefdAIHToQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Rachelissette26/status/1249485420251021312""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Rachelissette2</span><span class=""invisible"">6/status/1249485420251021312</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/Rachelissette26/status/1249485420251021312'],[],False,[],,6,1,0,False,False,,[]
64,xgvbriex,gabriela.,397547109,1249485854965465091,/xgvbriex/status/1249485854965465091,2020-04-12 23:53:36,1586735616,caraca que vontade de mc donalds,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">caraca que vontade de <strong>mc donalds</strong></p>",[],[],False,[],,0,0,0,False,False,,[]
65,jamiekneebz,Jamie Kneebone🤴,725019913757331456,1249485820551213057,/jamiekneebz/status/1249485820551213057,2020-04-12 23:53:28,1586735608,,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><img alt=""😯"" aria-label=""Emoji: Hushed face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62f.png"" title=""Hushed face""/></p>",[],[],False,[],,0,0,0,False,True,1249485572999127040,"[{'screen_name': 'guigsey015', 'user_id': '1145399510631362560'}, {'screen_name': 'McDonalds', 'user_id': '71026122'}]"
66,ingridlind7,Ingrid Santos - Bolsonariana 💚💛💚💛,503693843,1249485796232646657,/ingridlind7/status/1249485796232646657,2020-04-12 23:53:22,1586735602,Nos explique isso:https://mobile.twitter.com/stillgray/status/1249422915038134272 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">Nos explique isso:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://mobile.twitter.com/stillgray/status/1249422915038134272"" dir=""ltr"" href=""https://t.co/08UecB2HIk"" rel=""nofollow noopener"" target=""_blank"" title=""https://mobile.twitter.com/stillgray/status/1249422915038134272""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">mobile.twitter.com/stillgray/stat</span><span class=""invisible"">us/1249422915038134272</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://mobile.twitter.com/stillgray/status/1249422915038134272'],[],False,[],,0,0,0,False,True,1237803599012548610,"[{'screen_name': 'McDonalds', 'user_id': '71026122'}]"
